maelle_Skin_Pure;maelle;en;Pure;monoco's Station (Grandis Fashionist)
maelle_Skin_Real maelle;maelle;en;Real maelle;Act III
maelle_Skin_Sakapatate;maelle;en;Sakapatate;Ono-Puncho
maelle_Skin_Skirt;maelle;en;Skirt;Manor (Stone Wave Cliffs)
maelle_Skin_Swimsuit;maelle;en;Swimsuit;Gestral Beach
monoco_Skin_Civilian;monoco;en;Civilian;Endless Night Sanctuary (Anthonypo)
monoco_Skin_Expedition;monoco;en;Expedition;Default
monoco_Skin_Flower Suit;monoco;en;Flower Suit;DLC: Deluxe Edition Upgrade
monoco_Skin_Gommage;monoco;en;Gommage;DLC: Deluxe Edition Upgrade
monoco_Skin_Lumière;monoco;en;Lumière;Gestral in the Flying Casino
monoco_Skin_Pure;monoco;en;Pure;Continent (Lucaroparfé)
monoco_Skin_Swimsuit;monoco;en;Swimsuit;Gestral Beach
sciel_Skin_Baguette;sciel;en;Baguette;Esquie's Nest's Mime
sciel_Skin_Civilian;sciel;en;Civilian;Act III
sciel_Skin_Clea;sciel;en;Clea;Flying Manor
sciel_Skin_Danseuse;sciel;en;Danseuse;Verogo in Frozen Hearts
sciel_Skin_Expedition;sciel;en;Expedition;Default
sciel_Skin_Flower Suit;sciel;en;Flower Suit;DLC: Deluxe Edition Upgrade
sciel_Skin_Gommage;sciel;en;Gommage;DLC: Deluxe Edition Upgrade
sciel_Skin_Pure;sciel;en;Pure;monoco's Station (Grandis Fashionist)
sciel_Skin_Sakapatate;sciel;en;Sakapatate;Help Purumi in the Gestral Village
sciel_Skin_Sirène;sciel;en;Sirène;Pearo outside of Sirène's Dress
sciel_Skin_Skirt;sciel;en;Skirt;Continent (Carnovi)
sciel_Skin_Swimsuit I;sciel;en;Swimsuit I;Reach Relationship Level 6 with sciel
sciel_Skin_Swimsuit II;sciel;en;Swimsuit II;
verso_Skin_Baguette;verso;en;Baguette;
verso_Skin_Civilian;verso;en;Civilian;Manor (library secret room)
verso_Skin_Clair;verso;en;Clair;Endless Tower
verso_Skin_Expedition;verso;en;Expedition;During Act II camp scene
verso_Skin_Flower Suit;verso;en;Flower Suit;DLC: Deluxe Edition Upgrade
verso_Skin_Gommage;verso;en;Gommage;DLC: Deluxe Edition Upgrade
verso_Skin_Obscur;verso;en;Obscur;DLC: Deluxe Edition Upgrade
verso_Skin_Pure;verso;en;Pure;Continent (Granasori)
verso_Skin_Pèlerin;verso;en;Pèlerin;Verogo in Frozen Hearts
verso_Skin_Renoir;verso;en;Renoir;
verso_Skin_Renoir's Suit;verso;en;Renoir's Suit;Monolith (Renoir)
verso_Skin_Sakapatate;verso;en;Sakapatate;Delsitra in the Gestral Village
verso_Skin_Simple;verso;en;Simple;Continent (Rubiju)
verso_Skin_Swimsuit I;verso;en;Swimsuit I;Reach Relationship Level 6 with sciel
verso_Skin_Swimsuit II;verso;en;Swimsuit II;
verso_Skin_verso;verso;en;verso;Default
lune_Hair_Artist;lune;en;Artist;Blabary on The Continent
maelle_Hair_Artist;maelle;en;Artist;Blabary on The Continent
sciel_Hair_Artist;sciel;en;Artist;Blabary on The Continent
gustave_Hair_Baguette;gustave;en;Baguette;Spring Meadows' Mime
lune_Hair_Baguette;lune;en;Baguette;Ancient Sanctuary's Mime
maelle_Hair_Baguette;maelle;en;Baguette;The Reacher (Mime)
sciel_Hair_Baguette;sciel;en;Baguette;Esquie's Nest's Mime
verso_Hair_Baguette;verso;en;Baguette;
gustave_Hair_Bald;gustave;en;Bald;n/a: not implemented into the game
lune_Hair_Bald;lune;en;Bald;Sunless Cliffs' mime
maelle_Hair_Bald;maelle;en;Bald;Sunless Cliffs' mime
monoco_Hair_Bald;monoco;en;Bald;Sunless Cliffs' mime
sciel_Hair_Bald;sciel;en;Bald;Sunless Cliffs' mime
verso_Hair_Bald;verso;en;Bald;Sunless Cliffs' mime
lune_Hair_Braid;lune;en;Braid;Continent (Appla)
maelle_Hair_Braid;maelle;en;Braid;Yellow Harvest's Mime
sciel_Hair_Braid;sciel;en;Braid;Flying Manor (Mime)
gustave_Hair_Bun;gustave;en;Bun;Prologue: buy from Amandine with Festival Token
verso_Hair_Bun;verso;en;Bun;Continent (Blakora)
gustave_Hair_Charming;gustave;en;Charming;Jumeliba on The Continent
lune_Hair_Clea;lune;en;Clea;Endless Tower
maelle_Hair_Clea;maelle;en;Clea;Flying Manor
sciel_Hair_Clea;sciel;en;Clea;Endless Tower
gustave_Hair_Curly;gustave;en;Curly;Jumeliba on The Continent
verso_Hair_Curly;verso;en;Curly;Sodasso on The Continent
lune_Hair_Double Braid;lune;en;Double Braid;Continent (Granasori)
maelle_Hair_Double Braid;maelle;en;Double Braid;Colaro on The Continent
sciel_Hair_Double Braid;sciel;en;Double Braid;Sodasso on The Continent
maelle_Hair_Double Braid White;maelle;en;Double Braid White;Endless Tower
verso_Hair_Expedition White;verso;en;Expedition White;Endless Tower
gustave_Hair_Flowers;gustave;en;Flowers;DLC: Deluxe Edition Upgrade
lune_Hair_Flowers;lune;en;Flowers;DLC: Deluxe Edition Upgrade
maelle_Hair_Flowers;maelle;en;Flowers;DLC: Deluxe Edition Upgrade
monoco_Hair_Flowers;monoco;en;Flowers;DLC: Deluxe Edition Upgrade
sciel_Hair_Flowers;sciel;en;Flowers;DLC: Deluxe Edition Upgrade
verso_Hair_Flowers;verso;en;Flowers;DLC: Deluxe Edition Upgrade
lune_Hair_French Bob;lune;en;French Bob;Continent (Strabami)
maelle_Hair_French Bob;maelle;en;French Bob;The Carousel
sciel_Hair_French Bob;sciel;en;French Bob;Continent (Pecha)
gustave_Hair_Gestral;gustave;en;Gestral;Delsitra in the Gestral Village
lune_Hair_Gestral;lune;en;Gestral;Sastro (find 2 Lost Gestrals)
maelle_Hair_Gestral;maelle;en;Gestral;Sastro (find 1 Lost Gestral)
sciel_Hair_Gestral;sciel;en;Gestral;
verso_Hair_Gestral;verso;en;Gestral;
maelle_Hair_Gestral White;maelle;en;Gestral White;Dark Gestral Arena (Golgra)
gustave_Hair_gustave;gustave;en;gustave;Default
verso_Hair_gustave's Haircut;verso;en;gustave's Haircut;Papasso on The Continent
lune_Hair_Half Ponytail;lune;en;Half Ponytail;Continent (Rederi)
lune_Hair_lune;lune;en;lune;Default
maelle_Hair_maelle;maelle;en;maelle;Default
lune_Hair_Messy Bun;lune;en;Messy Bun;Papasso on The Continent
maelle_Hair_Messy Bun;maelle;en;Messy Bun;Papasso on The Continent
sciel_Hair_Messy White Bun;sciel;en;Messy White Bun;Endless Tower (Stage 6, Trial 3)
monoco_Hair_monoco;monoco;en;monoco;Default
maelle_Hair_Painted Me;maelle;en;Painted Me;Alicia in The Reacher
sciel_Hair_Plunging Bob;sciel;en;Plunging Bob;Continent (Pecha)
lune_Hair_Ponytail;lune;en;Ponytail;Continent (Blakora)
sciel_Hair_Ponytail;sciel;en;Ponytail;Stone Wave Cliffs (Jerijeri)
maelle_Hair_Ponytail White;maelle;en;Ponytail White;Endless Tower
monoco_Hair_Pure;monoco;en;Pure;Continent (Lucaroparfé)
maelle_Hair_Real maelle;maelle;en;Real maelle;Act III
maelle_Hair_Rebellious;maelle;en;Rebellious;Manor (hidden cellar)
sciel_Hair_Rebellious;sciel;en;Rebellious;Continent (Rederi)
lune_Hair_Rebellious White;lune;en;Rebellious White;Endless Tower (Stage 5, Trial 3)
gustave_Hair_Renoir;gustave;en;Renoir;NG+
verso_Hair_Renoir;verso;en;Renoir;Act III
verso_Hair_Samurai;verso;en;Samurai;
sciel_Hair_sciel;sciel;en;sciel;Default
gustave_Hair_Short;gustave;en;Short;Carrabi on The Continent
lune_Hair_Short;lune;en;Short;Frozen Hearts' Mime
maelle_Hair_Short;maelle;en;Short;Flying Waters' Mime
sciel_Hair_Short;sciel;en;Short;Papasso on The Continent
sciel_Hair_Short Curly;sciel;en;Short Curly;Continent (Appla)
maelle_Hair_Short White;maelle;en;Short White;Sodasso on The Continent
lune_Hair_Sirène;lune;en;Sirène;
verso_Hair_verso;verso;en;verso;Default
monoco_Hair_Viking;monoco;en;Viking;
maelle_Hair_Vintage;maelle;en;Vintage;Geranjo on the Continent
sciel_Hair_Vintage;sciel;en;Vintage;Colaro on the Continent
lune_Hair_Voluminous;lune;en;Voluminous;Continent (pair of mimes)
maelle_Hair_Voluminous;maelle;en;Voluminous;Monolith's Tainted Cliffs' mime
sciel_Hair_Voluminous;sciel;en;Voluminous;Continent (pair of mimes)
lune_Hair_Wavy;lune;en;Wavy;Pinabby in Yellow Harvest
